title,genre,sentiment,web_demand,competitor_price,price,sentiment_state
DNA Part 144,Action/Drama/Social/Thriller,0.5508268639674591,14.521870884068392,331.4203973906014,642.958590314316,high
Kuberaa Part 144,Action/Sci-Fi/Thriller,0.32226099241410955,40.24063530910979,719.1142875860515,934.6320375587212,high
Maargan Part 145,Comedy/Drama,0.4749178671713897,35.29447751502002,456.1464453195198,710.9886316105602,high
Jurassic World: Rebirth Part 145,Action/Sci-Fi/Thriller,0.27462998701017793,14.99725295282355,811.6184086571459,934.9223494116006,high
F1: The Movie Part 145,Drama/Romance,0.07690437242845266,70.96538168999855,809.2033993568967,1047.680657323636,low
DNA Part 145,Drama/Romance,0.1301359740343972,38.62446152958268,974.4834053827278,1105.1627889943106,medium
Kuberaa Part 145,Crime/Thriller,0.25338549410321753,31.098304001036322,610.5753709619104,806.2815484608136,high
Maargan Part 146,Action/Sci-Fi/Thriller,0.276706364600917,13.73492504647715,873.3852307419983,959.503754436087,high
Jurassic World: Rebirth Part 146,Crime/Thriller,0.2578118057562184,38.579473023182956,1063.298311514067,1200.5408479168723,high
F1: The Movie Part 146,Drama/Romance,0.16609789471789993,41.53719250091777,1121.6379042972208,1264.070731377954,medium
DNA Part 146,Action/Drama/Social/Thriller,0.599125865819209,66.04205868548178,1191.097961478179,1423.4280605906063,high
Kuberaa Part 146,Action/Drama/Sports,0.1794962519860339,38.18468816467994,1064.5807939391111,1167.4919022802285,medium
Maargan Part 147,Action/Drama/Sports,0.34965705105794476,94.19360621747461,467.1597648046671,854.6629543576889,high
Jurassic World: Rebirth Part 147,Action/Drama/Sports,0.14045990969907635,97.12687433056601,702.0430745326682,1029.9965096059057,medium
F1: The Movie Part 147,Action/Drama/Sports,0.11863848539209335,25.9473250910072,564.8400629734028,747.3432643496903,medium
DNA Part 147,Crime/Thriller,0.0051083479175162705,46.21656333693806,1096.1281994066524,1219.4206680240281,low
Kuberaa Part 147,Action/Drama/Social/Thriller,0.41943946015737416,36.89714217331277,396.3514606987675,687.42198992953,high
Maargan Part 148,Horror/Thriller,0.14977248254921138,40.789685877723464,686.9618578018395,866.6182451502508,medium
Jurassic World: Rebirth Part 148,Action/Sci-Fi/Thriller,0.35838481441385517,53.72356860213683,405.2311819728523,718.4143273121924,high
F1: The Movie Part 148,Comedy/Drama,0.25877450245802225,63.64737597144754,690.4595305697198,949.272729061816,high
DNA Part 148,Comedy/Drama,0.2694442738582984,41.96184829784313,340.7242701169991,638.5077953283585,high
Kuberaa Part 148,Action/Drama/Social/Thriller,0.5852178884808019,93.83994228785329,1038.8829155692267,1372.2607177743491,high
Maargan Part 149,Horror/Thriller,0.3896412405772782,46.97713826564468,804.5218281009438,1022.8032590828254,high
Jurassic World: Rebirth Part 149,Action/Drama/Social/Thriller,0.4877291066404277,61.917164301943025,717.5835283501987,1003.4196850452304,high
F1: The Movie Part 149,Crime/Thriller,0.1148910075846372,76.49800094197295,329.19910144246825,661.6463208026269,medium
DNA Part 149,Horror/Thriller,0.16362889509124529,88.57979584878049,1010.543068581647,1261.5885383470027,medium
Kuberaa Part 149,Drama/Romance,-0.006732915352452823,48.11931243927067,1014.2135890849214,1136.334422997355,low
Maargan Part 150,Drama/Romance,0.14340253791091898,41.276691578237916,345.31457427241793,607.7136023801868,medium
Jurassic World: Rebirth Part 150,Action/Drama/Social/Thriller,0.5023329508647179,29.643388542435652,1190.4885892016684,1294.8352952397067,high
F1: The Movie Part 150,Action/Sci-Fi/Thriller,0.44860362894176375,42.32878722844213,1041.1970039506373,1182.8605557388044,high
DNA Part 150,Action/Sci-Fi/Thriller,0.3511608269182968,14.660729985953518,801.5795177828777,936.8913332027101,high
Kuberaa Part 150,Comedy/Drama,0.4431722377360661,53.391888902785766,1056.8178393626165,1232.6392726527752,high
Maargan Part 151,Horror/Thriller,0.16982186129502477,61.88251938019785,985.6952506761995,1164.7500706215362,medium
Jurassic World: Rebirth Part 151,Comedy/Drama,0.2630258300304579,93.92993905773808,406.77938916742227,793.8744218551064,high
F1: The Movie Part 151,Horror/Thriller,0.18579923869704731,64.15139476164666,1143.3980504277092,1291.5840310852766,medium
DNA Part 151,Action/Drama/Sports,0.13526780323516596,69.07686431505911,1174.0358166314572,1327.5246577056628,medium
Kuberaa Part 151,Action/Sci-Fi/Thriller,0.32795851431961626,56.10703121983725,996.2148915576483,1174.9990308236945,high
Maargan Part 152,Drama/Romance,0.09134687304360645,41.919958448657454,795.5970414967665,958.3428063399597,low
Jurassic World: Rebirth Part 152,Action/Drama/Sports,0.29033003902452814,65.06479180928993,636.1121506194347,921.5154650962236,high
F1: The Movie Part 152,Crime/Thriller,0.0935938961466111,77.5025570927972,778.4949213880348,1038.5398115876692,low
DNA Part 152,Horror/Thriller,0.10965735836310564,35.920481133163705,800.6952065313715,936.1819557214271,medium
Kuberaa Part 152,Action/Drama/Social/Thriller,0.509906907592341,73.91032897035514,386.15614926995755,747.4271847455277,high
Maargan Part 153,Drama/Romance,0.18535478631986765,94.08737027507412,1124.7784900788597,1359.0054772737071,medium
Jurassic World: Rebirth Part 153,Action/Drama/Sports,0.1350370801049186,18.223669437436826,583.3432464164839,717.7303394958661,medium
F1: The Movie Part 153,Action/Drama/Sports,0.17669670044760105,75.83468176388251,1042.024365844094,1276.981630990489,medium
DNA Part 153,Comedy/Drama,0.4754258279740996,55.04295842800464,690.3935094162158,955.6547541773048,high
Kuberaa Part 153,Drama/Romance,0.38502058000057215,37.76214533405356,815.7379805571142,964.7838499647943,high
Maargan Part 154,Crime/Thriller,0.22509544742268492,74.15613962748594,927.0256002930737,1164.168578725338,high
Jurassic World: Rebirth Part 154,Drama/Romance,0.3007633558913684,41.12254885693825,903.9838413773784,1060.7256654468003,high
F1: The Movie Part 154,Horror/Thriller,0.09281431977675214,44.402702677971256,857.4091087232202,1008.2570022634088,low
DNA Part 154,Comedy/Drama,0.6149480894323921,71.9241001366716,408.3488209101801,814.7906788843698,high
Kuberaa Part 154,Action/Sci-Fi/Thriller,0.38034778805726166,54.7205966650044,1125.2478433808242,1308.2895401721748,high
Maargan Part 155,Action/Sci-Fi/Thriller,0.3672176473657303,47.63303093465197,981.5546804479507,1154.3315593354653,high
Jurassic World: Rebirth Part 155,Horror/Thriller,0.294284617173273,40.64903519319072,1024.467357359329,1181.9944011451455,high
F1: The Movie Part 155,Action/Sci-Fi/Thriller,0.5048707126416564,24.67172024333976,510.4315497837577,770.5862540279286,high
DNA Part 155,Crime/Thriller,-0.007853707251199674,35.19033870217842,549.9471786157594,713.3314732572532,low
Kuberaa Part 155,Action/Sci-Fi/Thriller,0.34060968279796977,13.545265032353747,816.5548794621094,936.6051961626372,high
Maargan Part 156,Action/Drama/Sports,0.29338854800016434,95.20804316563328,1003.4539312767591,1294.8698337597887,high
Jurassic World: Rebirth Part 156,Crime/Thriller,0.09107658457785511,62.9516998884838,657.9159729897492,896.8099561249949,low
F1: The Movie Part 156,Drama/Romance,0.39291443220121536,77.63076500134093,418.76878766156557,807.533805344821,high
DNA Part 156,Drama/Romance,0.08697814468023927,48.35091141570077,1049.1271856948956,1174.2746878043138,low
Kuberaa Part 156,Action/Sci-Fi/Thriller,0.330000820642817,33.34495606688766,378.8321676653518,619.9165822127248,high
Maargan Part 157,Action/Drama/Sports,0.23893346314426706,40.370885106780605,1083.6196099116955,1190.2132867582197,high
Jurassic World: Rebirth Part 157,Horror/Thriller,0.10678872535437312,69.65166467887495,1083.5704933351415,1238.6735520949042,medium
F1: The Movie Part 157,Comedy/Drama,0.256783283747395,45.51150837870314,776.9465282372096,963.7212684430359,high
DNA Part 157,Crime/Thriller,0.03489359980851277,36.67528061877551,1119.7224038728318,1183.1909834680798,low
Kuberaa Part 157,Comedy/Drama,0.40409096897810076,42.49672537069335,667.6100232676343,890.5244718501087,high
Maargan Part 158,Action/Drama/Sports,0.4067796131196473,27.40918086608343,877.3540331306265,1018.5306200406542,high
Jurassic World: Rebirth Part 158,Comedy/Drama,0.3206180598195578,38.07207149830347,409.9003643318591,652.6813621590435,high
F1: The Movie Part 158,Crime/Thriller,-0.0466785190615677,70.51454589625334,1043.458216093457,1196.5301275528795,low
DNA Part 158,Action/Sci-Fi/Thriller,0.30459608644556424,14.07651792517697,890.7472734462905,995.1324132991431,high
Kuberaa Part 158,Crime/Thriller,0.24014290022660748,34.35795477835891,373.1066713260054,603.2765817146019,high
Maargan Part 159,Action/Drama/Sports,0.27458968269129047,20.555213302040052,452.15560059574466,610.0048396256204,high
Jurassic World: Rebirth Part 159,Drama/Romance,0.23929538701087694,87.94913908400513,560.4955694575392,931.607914353417,high
F1: The Movie Part 159,Comedy/Drama,0.41331723340929216,50.17977296168939,856.8948693369045,1095.4295610037711,high
DNA Part 159,Action/Sci-Fi/Thriller,0.6226018885766691,12.11792449726889,686.6605775071597,873.1774238190037,high
Kuberaa Part 159,Action/Sci-Fi/Thriller,0.45555886846689375,32.82257052967323,723.855052895263,965.9135385546965,high
Maargan Part 160,Crime/Thriller,0.16634477291515115,32.77237068282279,1079.0061448549832,1159.223860547441,medium
Jurassic World: Rebirth Part 160,Action/Drama/Social/Thriller,0.48619481500276235,18.39443021003529,1167.4408447906262,1248.5833800955247,high
F1: The Movie Part 160,Crime/Thriller,0.2183493666889928,63.48176445777375,842.8351081106523,1048.0542896256595,high
DNA Part 160,Action/Drama/Sports,0.07795543897632873,34.83304249424921,991.7231978218819,1119.5696950838235,low
Kuberaa Part 160,Comedy/Drama,0.5183672421416916,39.143761741218825,895.0266105858268,1090.8040687112555,high
Maargan Part 161,Horror/Thriller,0.22837510236615013,86.4501765603162,340.49713911188195,707.9613179317073,high
Jurassic World: Rebirth Part 161,Action/Sci-Fi/Thriller,0.24056715067185422,21.374778016510042,325.05951681967207,574.9731281407153,high
F1: The Movie Part 161,Action/Drama/Sports,0.23143825320820793,12.506701673896696,868.2377934434259,955.7471336533922,high
DNA Part 161,Action/Sci-Fi/Thriller,0.5194563431184129,54.33391046996327,870.0705662179143,1123.62056331041,high
Kuberaa Part 161,Action/Sci-Fi/Thriller,0.41847104747810837,60.75276100800613,750.2506816869843,1028.921838053979,high
Maargan Part 162,Action/Drama/Sports,0.3716312039349403,21.473711212622156,1020.1857129152212,1128.0846171521328,high
Jurassic World: Rebirth Part 162,Action/Drama/Sports,0.1432365149399022,74.32469501518324,564.0180792969088,854.3181536524723,medium
F1: The Movie Part 162,Horror/Thriller,0.04078564722056721,85.377775066845,853.0371997604681,1115.1046983171468,low
DNA Part 162,Horror/Thriller,0.11189316633387078,69.56511266025984,870.3404397889761,1076.2857969771753,medium
Kuberaa Part 162,Horror/Thriller,0.1435622785981479,71.61635748384697,1112.4349594008206,1289.4568136346873,medium
Maargan Part 163,Drama/Romance,-0.04700004554188744,22.1118640393697,384.97700789443286,566.8420396854565,low
Jurassic World: Rebirth Part 163,Action/Sci-Fi/Thriller,0.3916606378871117,38.64358372471533,1104.8386064307724,1191.4117679988708,high
F1: The Movie Part 163,Drama/Romance,0.23814075289235712,20.639676006197973,300.02764696084415,538.1594509562075,high
DNA Part 163,Drama/Romance,0.20839549948781336,23.339571588939215,382.88887877963083,567.3525733153709,high
Kuberaa Part 163,Comedy/Drama,0.4579597862376036,56.30151949659047,376.550746940317,718.9992307961089,high
Maargan Part 164,Action/Sci-Fi/Thriller,0.5558721212843437,98.9951978250248,503.1549514552147,917.0866882708427,high
Jurassic World: Rebirth Part 164,Drama/Romance,0.036771724452271864,17.29347494185511,1046.750579689462,1085.213736687014,low
F1: The Movie Part 164,Horror/Thriller,0.3418531345148037,88.62566758634938,1196.0120104416192,1392.334617648363,high
DNA Part 164,Horror/Thriller,0.0037292419991563353,52.88151441154596,586.4736852231126,796.0227183242525,low
Kuberaa Part 164,Action/Drama/Sports,0.3705956017904542,38.371549118450574,419.8889317229658,704.5571571152318,high
Maargan Part 165,Crime/Thriller,0.18428312447284312,20.760579797685082,815.3785678040261,949.943974739586,medium
Jurassic World: Rebirth Part 165,Action/Drama/Social/Thriller,0.5532006198821944,54.99630927683096,957.2242705766141,1191.675198554403,high
F1: The Movie Part 165,Comedy/Drama,0.517951225407941,79.07489475316349,576.7768159414106,953.2519699023303,high
DNA Part 165,Drama/Romance,0.2545251014873078,27.662114503554907,412.9948109086294,642.9764430179779,high
Kuberaa Part 165,Action/Drama/Sports,0.06934120275311106,36.82680854723405,550.0606468859089,745.4493565421407,low
Maargan Part 166,Action/Sci-Fi/Thriller,0.41961314590239074,58.991039887088895,510.3667128330698,805.1519175234968,high
Jurassic World: Rebirth Part 166,Action/Drama/Sports,0.2880198369153394,57.08917494737874,544.6078644721163,818.9181070166483,high
F1: The Movie Part 166,Horror/Thriller,0.11622905681050305,65.22741126904455,1108.1417640993632,1250.825411117187,medium
DNA Part 166,Crime/Thriller,0.0300681792172338,94.74191674605405,776.7425694975309,1080.1959486446294,low
Kuberaa Part 166,Comedy/Drama,0.4125819724009816,78.98745845994645,931.8967087024133,1202.5398235541165,high
Maargan Part 167,Action/Sci-Fi/Thriller,0.40960586419514206,93.75782287167638,908.4945232329167,1227.8780213036,high
Jurassic World: Rebirth Part 167,Action/Drama/Sports,0.3178931290059278,32.579118990163025,408.4026059969089,653.7989192821871,high
F1: The Movie Part 167,Action/Drama/Social/Thriller,0.3173071453522167,83.41924641715964,720.0552843911554,1046.3419185871671,high
DNA Part 167,Action/Sci-Fi/Thriller,0.2749303937011774,69.22919962508428,1197.9744501091805,1373.0212753284618,high
Kuberaa Part 167,Horror/Thriller,0.0846667596794255,20.363156055568105,1094.9462412836015,1114.2547319110547,low
Maargan Part 168,Crime/Thriller,0.018914886585931934,45.72531756408635,709.8448219325469,918.301536689314,low
Jurassic World: Rebirth Part 168,Action/Sci-Fi/Thriller,0.417252678292309,95.91093359729297,436.28908293296695,859.0594469206773,high
F1: The Movie Part 168,Action/Drama/Sports,0.2681764683199763,20.008787260439686,1081.3523657938536,1129.6906863560614,high
DNA Part 168,Action/Sci-Fi/Thriller,0.3720189657622994,24.639473359493664,960.9291088429966,1071.6767484138236,high
Kuberaa Part 168,Crime/Thriller,0.000833955736633446,13.776766609927087,627.2808230275047,746.7331418650434,low
Maargan Part 169,Comedy/Drama,0.2653951749555944,82.27106933736884,786.2510038686789,1088.283302392969,high
Jurassic World: Rebirth Part 169,Crime/Thriller,0.1880714388006484,23.352430356056512,454.8774292073638,675.8969969368599,medium
F1: The Movie Part 169,Comedy/Drama,0.44260271364056214,48.949433590763704,836.1118417453766,1056.5184803544075,high
DNA Part 169,Action/Sci-Fi/Thriller,0.20086779526197895,52.292383483023585,752.2417891442389,966.5623206400531,high
Kuberaa Part 169,Horror/Thriller,0.19541387406309785,66.7083814175497,1045.7876155064603,1220.2440654492227,medium
Maargan Part 170,Action/Drama/Sports,0.15347673991215421,71.06420517855231,590.7897314997035,864.1447681450445,medium
Jurassic World: Rebirth Part 170,Action/Drama/Sports,0.2935975389500046,62.25807033186707,1142.3435234237036,1275.5759341328358,high
F1: The Movie Part 170,Action/Sci-Fi/Thriller,0.45285178843949264,40.76625569482829,1086.4874599689165,1258.2542637128704,high
DNA Part 170,Action/Drama/Social/Thriller,0.4410090702134245,21.896169197848458,695.8700757424515,890.2520925420572,high
Kuberaa Part 170,Action/Drama/Social/Thriller,0.477951384583259,51.33982967204885,976.9158295892141,1177.6057249884004,high
Maargan Part 171,Action/Drama/Sports,0.18926455667877887,83.84388260322473,1043.706729855168,1271.8064582156676,medium
Jurassic World: Rebirth Part 171,Action/Drama/Sports,0.25261274729357885,16.12981222511703,496.3568966339459,649.2780454819602,high
F1: The Movie Part 171,Drama/Romance,0.2741147343878727,63.8706693895984,672.7269613940996,947.5807581974948,high
DNA Part 171,Drama/Romance,0.3772434720446882,29.843887547327434,863.0857104845488,1035.0003648968593,high
Kuberaa Part 171,Action/Sci-Fi/Thriller,0.44990897950533226,35.50276620020064,1053.513496399636,1207.505958858759,high
Maargan Part 172,Crime/Thriller,0.040749043478706976,49.76503343217591,447.03008255857816,691.6736742713521,low
Jurassic World: Rebirth Part 172,Crime/Thriller,0.014097246113129097,63.82082055958747,646.5923425407267,891.1437329480776,low
F1: The Movie Part 172,Horror/Thriller,-0.0929448690002268,44.45056903627365,1055.2319472636773,1172.164830419117,low
DNA Part 172,Action/Drama/Social/Thriller,0.4768515013999789,12.322845357686356,797.9615756607001,940.5239180332808,high
Kuberaa Part 172,Comedy/Drama,0.3984991723644308,92.57887086883701,1000.0301200126056,1286.410770774163,high
Maargan Part 173,Action/Drama/Sports,0.2675286778933924,68.10149632846853,341.0266421538019,663.1534746450827,high
Jurassic World: Rebirth Part 173,Crime/Thriller,-0.015631711233464435,50.64090279450176,1143.2350773580251,1272.6896461647227,low
F1: The Movie Part 173,Action/Sci-Fi/Thriller,0.23623950825433282,42.232574487623,1190.5548000458903,1295.255206433926,high
DNA Part 173,Drama/Romance,0.24701968266853,25.28853349640287,349.87429959802,562.0996918012821,high
Kuberaa Part 173,Crime/Thriller,0.05293386382721976,68.76756297171454,821.657187505323,1058.937626467148,low
Maargan Part 174,Action/Drama/Social/Thriller,0.5110389639107699,75.57906558129424,583.8273689395057,940.2767176089551,high
Jurassic World: Rebirth Part 174,Horror/Thriller,0.07143175817533229,14.587738932019818,855.7762035560804,931.2453877775143,low
F1: The Movie Part 174,Action/Drama/Sports,0.3011499575361861,52.75808855800913,1130.190855290512,1310.247709858764,high
DNA Part 174,Drama/Romance,0.3510481634591578,68.27121466709914,1059.3795395885643,1255.9784660433115,high
Kuberaa Part 174,Drama/Romance,0.2002714891773257,84.75604843886121,502.19165787758993,838.459768972102,high
Maargan Part 175,Action/Sci-Fi/Thriller,0.5365838605556464,65.10481891244852,315.0082321408552,706.429658353859,high
Jurassic World: Rebirth Part 175,Crime/Thriller,0.2220821298813048,47.800990386609655,820.5237868048861,996.0822181744511,high
F1: The Movie Part 175,Crime/Thriller,0.023981926877126622,26.31030049447386,1161.477267167311,1199.1324587390388,low
DNA Part 175,Crime/Thriller,0.07498121667928372,59.372957354921965,662.4655362721477,873.6026025580269,low
Kuberaa Part 175,Drama/Romance,0.0832692332645618,66.95223495953562,992.0280401140516,1175.0499970317712,low
Maargan Part 176,Comedy/Drama,0.39182179666079453,70.22971269323801,735.4222858745825,1005.0771804657456,high
Jurassic World: Rebirth Part 176,Drama/Romance,0.21521218714555362,41.4868945762769,519.4217439391616,753.5215270741551,high
F1: The Movie Part 176,Comedy/Drama,0.7069907035475335,61.325824485825144,489.0964736211166,830.2671706156933,high
DNA Part 176,Crime/Thriller,0.04632768899169714,52.57247530087186,338.98374592888075,620.3089988152553,low
Kuberaa Part 176,Crime/Thriller,0.18794170411374034,61.0651849740466,1016.6192485107484,1177.9889757060048,medium
Maargan Part 177,Action/Drama/Sports,0.1401908706563984,49.64852438856953,585.5749296784379,814.1972041898307,medium
Jurassic World: Rebirth Part 177,Horror/Thriller,0.38095149185186067,56.23370696937744,559.3660733635766,823.106290708653,high
F1: The Movie Part 177,Action/Drama/Sports,0.33362229368215296,31.832043946644262,382.1779222902032,632.7684952241007,high
DNA Part 177,Crime/Thriller,0.16405429350747736,25.696834040034958,724.4845416755359,870.2840354914805,medium
Kuberaa Part 177,Crime/Thriller,0.1852595803295103,46.66289717915491,769.2393193263671,991.6461572648651,medium
Maargan Part 178,Horror/Thriller,0.06561283944407245,54.50690126083671,409.52577605400506,686.4899644740202,low
Jurassic World: Rebirth Part 178,Action/Drama/Sports,0.27243396567780825,82.91449809637322,686.7060270196332,1011.0764250297306,high
F1: The Movie Part 178,Horror/Thriller,0.2144343467296694,26.27066355061416,541.9178535271783,743.7757167385769,high
DNA Part 178,Action/Drama/Social/Thriller,0.4494951348819711,49.23956625135273,834.64451901013,1077.3439147873519,high
Kuberaa Part 178,Comedy/Drama,0.6420367502144261,17.341743305022934,379.009413352344,624.5239761832629,high
Maargan Part 179,Action/Drama/Sports,0.32477021151316465,62.10798818987307,313.14809739799455,668.734583882449,high
Jurassic World: Rebirth Part 179,Comedy/Drama,0.5836920437564713,81.87902023209729,1139.4776451542818,1421.5719591730524,high
F1: The Movie Part 179,Drama/Romance,0.3803638752104789,69.67244833508326,911.1599440460736,1137.971994009043,high
DNA Part 179,Comedy/Drama,0.41024873610901375,67.4639906319222,587.7688758669254,895.6756520430953,high
Kuberaa Part 179,Action/Sci-Fi/Thriller,0.36071978034808133,42.09141933557372,1120.5532892214983,1235.3354755680957,high
Maargan Part 180,Action/Sci-Fi/Thriller,0.32201470537783616,46.961436970925455,488.7212496871808,772.9125701224829,high
Jurassic World: Rebirth Part 180,Drama/Romance,0.12973155981628892,43.65524210311607,1097.6593948101458,1195.6296028158117,medium
F1: The Movie Part 180,Drama/Romance,0.051419619133217326,70.45379733196546,956.3788204294856,1144.688166074553,low
DNA Part 180,Drama/Romance,0.2889163047870596,43.02652663064804,432.5043669694653,709.0735809670952,high
Kuberaa Part 180,Crime/Thriller,0.22902611290460648,30.90022218112088,664.7928245822579,854.9003114992211,high
Maargan Part 181,Crime/Thriller,0.18214544292534057,83.08698499078112,1042.6902341336681,1269.8757126625117,medium
Jurassic World: Rebirth Part 181,Drama/Romance,0.1921546083536561,86.15117894772084,464.5320496853033,819.8290543150242,medium
F1: The Movie Part 181,Horror/Thriller,0.1809842056261272,80.91731202318384,1112.9232945856174,1320.6306850778035,medium
DNA Part 181,Horror/Thriller,0.17079914544869743,38.52483595905532,1027.9436911425155,1137.4764109241637,medium
Kuberaa Part 181,Action/Drama/Sports,0.32801260058738185,88.41837225221681,1006.5752915157814,1276.7689304688283,high
Maargan Part 182,Action/Drama/Social/Thriller,0.5444773807831595,95.05216581225119,914.2864308904414,1238.346361118423,high
Jurassic World: Rebirth Part 182,Action/Sci-Fi/Thriller,0.4153022593725885,30.815193548435992,519.2140132781687,748.6566944012064,high
F1: The Movie Part 182,Horror/Thriller,0.2989860140585999,87.52762414859657,423.5700294440132,793.2951708997579,high
DNA Part 182,Action/Drama/Sports,0.27496344757889885,31.206056607248353,1149.2167296316593,1230.1099618193368,high
Kuberaa Part 182,Crime/Thriller,0.08578534630594539,87.26558090963991,418.51821309258634,770.9266344628861,low
Maargan Part 183,Action/Sci-Fi/Thriller,0.323982694488478,68.21535060337428,862.4817735384316,1111.7899516176008,high
Jurassic World: Rebirth Part 183,Crime/Thriller,0.07962728719584018,86.41882179628085,645.057426952433,971.1348322919548,low
F1: The Movie Part 183,Action/Sci-Fi/Thriller,0.45391441179501507,67.2442608105214,661.613821598482,980.1644201408878,high
DNA Part 183,Comedy/Drama,0.6985189916678891,51.48085043859237,1045.8380854362058,1274.1220728602987,high
Kuberaa Part 183,Crime/Thriller,0.040692786556776994,85.4968475713662,903.9116824796188,1147.6959775089442,low
Maargan Part 184,Comedy/Drama,0.3719044808134055,65.08076769635097,575.6708971987838,872.6676772877955,high
Jurassic World: Rebirth Part 184,Action/Drama/Sports,0.35651719657143865,34.350333083919224,523.9126098652594,780.2727512700139,high
F1: The Movie Part 184,Drama/Romance,0.15601369779682922,99.5926737112133,1120.3632532792658,1373.888178109412,medium
DNA Part 184,Comedy/Drama,0.44390821672292163,42.147310059374036,609.682456064498,863.0226379736104,high
Kuberaa Part 184,Action/Drama/Sports,0.23583302146433963,12.994117405242259,409.6992742790434,576.7281769994278,high
Maargan Part 185,Action/Sci-Fi/Thriller,0.38185509307524834,69.68316240776879,835.8297331411854,1098.5549014556877,high
Jurassic World: Rebirth Part 185,Comedy/Drama,0.20727967423217344,83.58610404740375,1105.5509435998497,1311.4420916269103,high
F1: The Movie Part 185,Action/Drama/Sports,0.15045963969752524,51.222575492548174,530.9824864674862,802.8202964343434,medium
DNA Part 185,Action/Drama/Sports,0.2702326814884141,77.17265958819173,580.4145656240061,905.9295525649519,high
Kuberaa Part 185,Action/Sci-Fi/Thriller,0.47931756882186777,41.05151559321095,349.2594362324873,652.1031163104783,high
Maargan Part 186,Action/Sci-Fi/Thriller,0.25908930722440227,10.020433439642998,1123.5013839727744,1156.5860481729371,high
Jurassic World: Rebirth Part 186,Horror/Thriller,0.12853193230095683,20.832721858898744,360.84427452514484,567.8562126877134,medium
F1: The Movie Part 186,Action/Drama/Sports,0.157621356380704,73.5006440484722,576.9325320508594,880.4529803067742,medium
DNA Part 186,Comedy/Drama,0.3266502416055096,65.91975617401366,946.8463019359822,1148.9294069031046,high
Kuberaa Part 186,Action/Sci-Fi/Thriller,0.428304482013648,19.72260617424213,509.37297454809743,723.5845022466933,high
Maargan Part 187,Action/Drama/Sports,0.37528426344274834,40.71200047819485,699.76506619053,911.1613244198211,high
Jurassic World: Rebirth Part 187,Drama/Romance,0.16989965137919327,79.58651511328824,904.4289686450334,1150.4860475651944,medium
F1: The Movie Part 187,Horror/Thriller,0.17875710700895336,98.99564871732967,734.9088682878917,1084.7929967174293,medium
DNA Part 187,Action/Drama/Sports,0.08005025713215558,80.42501299422642,1097.8522739777122,1298.5676896044413,low
Kuberaa Part 187,Action/Sci-Fi/Thriller,0.302463397272175,10.628403569231331,663.1328721242996,821.9994351923658,high
Maargan Part 188,Crime/Thriller,0.11155979970637203,26.64282677204299,685.3396557271078,814.8666897684991,medium
Jurassic World: Rebirth Part 188,Action/Sci-Fi/Thriller,0.33409932417676663,43.918019231246966,1088.3144324999053,1205.594341674558,high
F1: The Movie Part 188,Action/Drama/Social/Thriller,0.56126291196872,58.333718326777685,1055.997984543909,1286.7386888673623,high
DNA Part 188,Horror/Thriller,0.1849679539728128,36.82595810530037,588.3611575261934,785.5985711823322,medium
Kuberaa Part 188,Action/Sci-Fi/Thriller,0.3016206082309178,39.36539364120518,318.6822289115678,613.464329792188,high
Maargan Part 189,Action/Drama/Sports,0.2985001291523228,59.01677839964222,370.07086764789267,681.3563267477842,high
Jurassic World: Rebirth Part 189,Crime/Thriller,0.27098281860769985,22.510198467916993,696.0639675598486,851.2432603358674,high
F1: The Movie Part 189,Horror/Thriller,0.20078801846947283,79.24983214794011,1141.3159657435049,1336.4113899528477,high
DNA Part 189,Crime/Thriller,0.10535227978990452,55.33375483756637,1090.5742767404654,1230.2407107711595,medium
Kuberaa Part 189,Comedy/Drama,0.5432743608345578,24.389178702979727,922.1219974073904,1046.6625165182088,high
Maargan Part 190,Action/Drama/Sports,0.22648736674508882,84.68391382455565,889.2528136485987,1136.6630554500405,high
Jurassic World: Rebirth Part 190,Action/Sci-Fi/Thriller,0.3006137325165147,59.234081105402,378.7018516198969,702.4416170803246,high
F1: The Movie Part 190,Action/Drama/Sports,0.1877872162743286,95.57367939247882,488.90786662760763,849.9232580939876,medium
DNA Part 190,Drama/Romance,0.13658443579077356,13.879009805349165,461.1854453953634,630.3151836135839,medium
Kuberaa Part 190,Crime/Thriller,0.06001009378688629,98.31318196521491,643.4548491982215,973.5877696283584,low
Maargan Part 191,Horror/Thriller,0.35701314155797115,66.5709760582555,869.9368814484694,1114.0092970051821,high
Jurassic World: Rebirth Part 191,Action/Sci-Fi/Thriller,0.4278991794748474,82.74413900946504,362.13324322023743,773.679071069362,high
F1: The Movie Part 191,Action/Sci-Fi/Thriller,0.5889994897320516,93.36774492290763,857.2512398187525,1217.8023171232626,high
DNA Part 191,Action/Drama/Sports,0.37376537575119984,44.39111450139759,419.0418435886335,707.9725820276941,high
Kuberaa Part 191,Action/Drama/Sports,0.2572363510990797,60.795584230509064,1139.6609629754046,1305.5213337958126,high
Maargan Part 192,Action/Sci-Fi/Thriller,0.5606264760451554,74.139905708789,473.8440075675894,850.9424093219452,high
Jurassic World: Rebirth Part 192,Crime/Thriller,0.047533759293319704,19.887680236670466,1095.3155709191908,1140.506543935674,low
F1: The Movie Part 192,Drama/Romance,0.11171830155751455,16.504925281585894,818.2072764969704,892.8852566380396,medium
